OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
CEDEN,California State Water Resources Control Board,CEDEN-404MBCASC,Malibu Creek 1 ~1mi above Sleeper Cr.,River/Stream,,18070104,,,,,34.0903000000,-118.7200000000,,,,Unknown,NAD83,146,m,,,Other,UNKWN,US,06,037,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-404R4S016,Cold Creek upstream Cold Canyon Rd.,River/Stream Perennial,,18070104,,,,,34.0927000000,-118.6770000000,,,,Unknown,WGS84,,,,,,,US,06,037,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-404R4S036,"Malibu Creek downstream of Malibu Canyon Rd, (1st) tunnel",River/Stream Perennial,,18070104,,,,,34.0652000000,-118.7070000000,,,,Unknown,WGS84,,,,,,,US,06,037,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-404R4S041,Tributary to Lindero Canyon,River/Stream Perennial,,18070104,,,,,34.1875000000,-118.7880000000,,,,Unknown,WGS84,,,,,,,US,06,111,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-404R4S046,Medea Creek d/s of Thousand Oaks,River/Stream Perennial,,18070104,,,,,34.1532000000,-118.7600000000,,,,Unknown,WGS84,,,,,,,US,06,037,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-404S03048,Lindero Canyon Site 3048,River/Stream Perennial,,18070104,,,,,34.1843000000,-118.7910000000,,,,Unknown,NAD83,,,,,,,US,06,111,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-405SGRA2x,San Gabriel River RA-2,River/Stream,,18070106,,,,,33.7871000000,-118.0940000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,037,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-412LARWxx,Los Angeles River at Willow,River/Stream,,18070105,,,,,33.8049000000,-118.2050000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,037,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-504BCHROS,Big Chico Creek @ Rose Ave,River/Stream,,18020157,,,,,39.7272000000,-121.8630000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-507BTC269,"Battle Creek, SF ~1.5mi above Cold Cr.",River/Stream,,18020153,,,,,40.3539000000,-121.6380000000,,,,Unknown,NAD83,1443,m,,,Other,UNKWN,US,06,103,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-507DCBLLB,Digger Creek below Love Branch,River/Stream,,18020153,,,,,40.4389000000,-121.7770000000,,,,GPS-Unspecified,NAD83,964,m,,,Other,UNKWN,US,06,089,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-507RCBLPF,Rock Creek ~1.3mi above Bailey Cr.,River/Stream,,18020153,,,,,40.4548000000,-121.8330000000,,,,GPS-Unspecified,NAD83,758,m,,,Other,UNKWN,US,06,089,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-508ACNFPW,Antelope Creek North Fork at Ponderosa Way.,River/Stream,,18020156,,,,,40.2808000000,-121.7640000000,,,,Unknown,NAD83,,,,,,,US,06,103,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-508SACBLF,Sacramento River @ Balls Ferry,River/Stream,,18020154,,,,,40.4176000000,-122.1930000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,089,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-509ACSFPP,"Antelope Creek, SF",River/Stream,,18020156,,,,,40.2411000000,-121.8620000000,,,,Unknown,NAD83,,,,,,,US,06,103,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-509CTC033,Carter Creek ~1.2mi above Deer Cr.,River/Stream,,18020157,,,,,40.2466000000,-121.4080000000,,,,Unknown,NAD83,1547,m,,,Other,UNKWN,US,06,103,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-509PCDTWR,Plum Creek,River/Stream,,18020155,,,,,40.3119000000,-121.8860000000,,,,Unknown,NAD83,,,,,,,US,06,103,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-509PMC197,Plum Creek ~0.4mi above Plum Cr. Rd.,River/Stream,,18020155,,,,,40.3121000000,-121.8910000000,,,,Unknown,NAD83,613,m,,,Other,UNKWN,US,06,103,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-509PS0170,"Antelope Creek, MF ~0.4mi above Ponderosa Way",River/Stream,,18020156,,,,,40.2649000000,-121.7680000000,,,,Unknown,NAD83,948,m,,,Other,UNKWN,US,06,103,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-509PS0277,Deer Creek ~1.5mi above Potato Patch Cmpgd,River/Stream,,18020157,,,,,40.1990000000,-121.5150000000,,,,Unknown,NAD83,,,,,,,US,06,103,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-509WL0331,Wilson Lake,Reservoir,,18020157,,,,,40.3401000000,-121.4330000000,,,,Unknown,NAD83,1607,m,,,Other,UNKWN,US,06,103,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-510LSAC08,Clarksburg Marina,River/Stream,,18020163,,,,,38.3831000000,-121.5210000000,,,,Unknown,WGS84,,,,,,,US,06,113,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-511CAC113,Cache Creek @ Hwy 113,River/Stream,,18020116,,,,,38.7207000000,-121.7640000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,113,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-511SAC001,Sacramento River at Elkhorn Boating Facility,River/Stream Perennial,,18020161,,,,,38.6726000000,-121.6250000000,,,,GPS-Unspecified,NAD83,7,m,,,Other,UNKWN,US,06,067,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-511ULCABR,Ulatis Creek at Brown Road,Other-Surface Water,,18020163,,,,,38.3070000000,-121.7940000000,,,,Unknown,WGS84,,,,,,,US,06,095,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-511XSSLIB,Shag Slough at Liberty Island Bridge,Other-Surface Water,,18020163,,,,,38.3068000000,-121.6930000000,,,,Unknown,NAD83,,,,,,,US,06,095,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-511XWLSPL,Willow Slough Bypass at Pole Line,Other-Surface Water,,18020163,,,,,38.5902000000,-121.7310000000,,,,Unknown,NAD83,,,,,,,US,06,113,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-512XPCULB,Pope Creek upstream of Lake Berryessa,Other-Surface Water,,18020162,,,,,38.6464000000,-122.3640000000,,,,Unknown,NAD83,,,,,,,US,06,055,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-513CCNASC,"Cache Creek, NF ~0.4mi above Spanish Cr.",River/Stream,,18020116,,,,,39.1654000000,-122.6200000000,,,,Unknown,NAD83,476,m,,,Other,UNKWN,US,06,033,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-513STCAIV,Stanton Creek ~1.4mi above Indian Valley Res.,River/Stream,,18020116,,,,,39.1846000000,-122.5360000000,,,,GPS-Unspecified,NAD83,518,m,,,Other,UNKWN,US,06,033,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-513XMDLCR,Middle Creek upstream from Highway 20,Other-Surface Water,,18020116,,,,,39.1635000000,-122.9160000000,,,,Unknown,NAD83,,,,,,,US,06,033,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-513XMGSLU,McGaugh Slough at Finley Road East,Other-Surface Water,,18020116,,,,,39.0042000000,-122.8620000000,,,,Unknown,NAD83,,,,,,,US,06,033,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-514DNCLDC,Duncan Creek ~0.3mi below Ltl. Duncan Cr.,River/Stream,,18020128,,,,,39.1388000000,-120.4760000000,,,,Unknown,NAD83,1634,m,,,Other,UNKWN,US,06,061,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-514PS0090,Monumental Creek ~2.1mi above EF NF of NF American R.,River/Stream,,18020128,,,,,39.2596000000,-120.6150000000,,,,GPS-Unspecified,NAD83,157,m,,,Other,UNKWN,US,06,061,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-514PS0275,"Silver Creek, Jones Fork west of Table Rock",River/Stream,,18020129,,,,,38.8432000000,-120.3030000000,,,,Unknown,NAD83,,,,,,,US,06,017,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-514PS1183,Coon Creek ~0.8mi below Orr Cr.,River/Stream,,18020161,,,,,38.9718000000,-121.1520000000,,,,Unknown,NAD83,,,,,,,US,06,061,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-514SFA222,Silver Fork American River at Silver Fork Rd.,River/Stream,,18020129,,,,,38.6949000000,-120.2010000000,,,,Unknown,NAD83,1695,m,,,Other,UNKWN,US,06,017,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-514SSC190,"Silver Creek, SF ~1.5mi below Big Hill Cyn.",River/Stream,,18020129,,,,,38.8176000000,-120.4410000000,,,,Unknown,NAD83,1443,m,,,Other,UNKWN,US,06,017,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-514TAH005,North Fork Long Canyon Creek about 0.8km above Long Canyon Creek,River/Stream,,18020128,,,,,39.0276000000,-120.5150000000,,,,GPS-Unspecified,WGS84,,,,,,,US,06,061,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-514WML120,Winnemucca Lake,Reservoir,,18020129,,,,,38.6698000000,-119.9940000000,,,,GPS-Unspecified,NAD83,2738,m,,,Other,UNKWN,US,06,003,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-514XNRTCN,North Canyon Creek,Other-Surface Water,,18020129,,,,,38.7604000000,-120.7100000000,,,,Unknown,NAD83,,,,,,,US,06,017,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-515YBAMVL,Yuba R @ Maryville,River/Stream,,18020125,,,,,39.1342000000,-121.5930000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,115,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-516PS0250,Bear River 0.5mi below Campbell Cr.,River/Stream,,18020126,,,,,39.0811000000,-120.9940000000,,,,Unknown,NAD83,,,,,,,US,06,061,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-517FCA046,Oregon Creek 0.85 mi d/s Gale Cr.,River/Stream,,18020125,,,,,39.4656000000,-120.9670000000,,,,GPS-Unspecified,NAD83,1037,m,,,Other,UNKWN,US,06,091,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-517LCCAYB,Lincoln Creek,River/Stream,,18020125,,,,,39.5988000000,-120.5110000000,,,,Unknown,NAD83,,,,,,,US,06,091,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-517PS0230,Oregon Creek above Miller Cr.,River/Stream,,18020125,,,,,39.4707000000,-120.9230000000,,,,Unknown,NAD83,1148,m,,,Other,UNKWN,US,06,091,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-517PSC038,Pass Creek (USFS),River/Stream,,18020125,,,,,39.5024000000,-120.5270000000,,,,Unknown,NAD83,,,,,,,US,06,091,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-517SLT050,Slate Creek (USFS),River/Stream,,18020125,,,,,39.6919000000,-120.9380000000,,,,Unknown,NAD83,,,,,,,US,06,091,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-517STC294,Slate Creek ~0.7mi below Buckeye Cr.,River/Stream,,18020125,,,,,39.5854000000,-121.0600000000,,,,Unknown,NAD83,964,m,,,Other,UNKWN,US,06,115,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-517TAH000,Willow Creek about 0.8km above French Creek,River/Stream,,18020125,,,,,39.4769000000,-121.0430000000,,,,GPS-Unspecified,WGS84,,,,,,,US,06,115,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518BUT213,Concow Creek at Concow,River/Stream,,18020121,,,,,39.7874000000,-121.5120000000,,,,GPS-Unspecified,NAD83,625.15,m,,,Other,UNKWN,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518CCCACN,Concow Creek above Camelot Ln.,River/Stream,,18020121,,,,,39.7861000000,-121.5110000000,,,,Unknown,NAD83,618,m,,,Other,UNKWN,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518CDS022,Cold Stream ~0.9mi below Rice Cyn. Cr.,River/Stream,,18020123,,,,,39.5271000000,-120.2890000000,,,,Unknown,NAD83,1855,m,,,Other,UNKWN,US,06,091,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518EMPR01,Empire Creek at 130V,River/Stream,,18020121,,,,,39.8308000000,-121.5230000000,,,,GPS-Unspecified,WGS84,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518FC1350,Clear Creek below Seneka Rd.,River/Stream,,18020121,,,,,40.1109000000,-121.1250000000,,,,Unknown,NAD83,1219,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518GEC309,Gray Eagle Creek ~1.7mi below Gray Eagle Ldg. Rd.,River/Stream,,18020123,,,,,39.7459000000,-120.6450000000,,,,Unknown,NAD83,1610,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518HL0270,Homer Lake,Reservoir,,18020121,,,,,40.2209000000,-120.9670000000,,,,Unknown,NAD83,1987,m,,,Other,UNKWN,US,06,035,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518IDC314,Indian Creek below Curtis Ravine,River/Stream,,18020122,,,,,40.0578000000,-120.9620000000,,,,Unknown,NAD83,958,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518JSC273,Jamison Creek ~1.9mi below Little Jamison Cr.,River/Stream,,18020123,,,,,39.7684000000,-120.6850000000,,,,Unknown,NAD83,1485,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518LLC322,Little Last Chance Creek ~03mi below Frenchman Lk. Rd.,River/Stream,,18020123,,,,,39.8647000000,-120.1670000000,,,,Unknown,NAD83,1558,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518MCGRRx,Martin Creek at Galen Ridge Road.,River/Stream,,18020121,,,,,39.6543000000,-121.3940000000,,,,Unknown,NAD83,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518MLC181,Mill Creek above Saw Logs Cr.,River/Stream,,18020121,,,,,39.9272000000,-121.1810000000,,,,Unknown,NAD83,1694,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518PS0093,Little Grizzly Creek ~2.1mi below Oliver Cr.,River/Stream,,18020122,,,,,39.9982000000,-120.7380000000,,,,GPS-Unspecified,NAD83,136,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518PS0229,Warner Creek ~0.9mi below Hot Springs Cr.,River/Stream,,18020121,,,,,40.4181000000,-121.3370000000,,,,Unknown,NAD83,1582,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518RCAJNC,Rock Creek ~5.7mi above Jennie Creek,River/Stream,,18020121,,,,,40.3887000000,-121.1570000000,,,,Unknown,NAD83,1747,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518RCNAPC,"Rice Creek, North Arm",River/Stream,,18020121,,,,,40.4002000000,-121.4390000000,,,,Unknown,NAD83,,,,,,,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518SL0286,Star Lake,Reservoir,,18020121,,,,,40.4179000000,-121.1570000000,,,,Unknown,NAD83,1940,m,,,Other,UNKWN,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518STIR00,Brush Creek about 1.5km above Adams Creek,River/Stream,,18020123,,,,,39.6704000000,-121.3240000000,,,,GPS-Unspecified,WGS84,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518STIR12,Big Winters Creek about 0.4km above Sucker Run,River/Stream,,18020123,,,,,39.6036000000,-121.2210000000,,,,GPS-Unspecified,WGS84,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518STIR14,Fall River about 0.3km below Quartz Creek,River/Stream,,18020123,,,,,39.6528000000,-121.1850000000,,,,GPS-Unspecified,WGS84,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518WS0103,Frey Creek below Little Frey Cr.,River/Stream,,18020123,,,,,39.6404000000,-121.2490000000,,,,Unknown,NAD83,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518XMFFGR,Middle Fork Feather River above Grizzly Creek,Other-Surface Water,,18020123,,,,,39.8160000000,-120.4260000000,,,,Unknown,NAD83,,,,,,,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-518YLCAFR,Yellow Creek ~0.4mi above NF Feather River,River/Stream,,18020121,,,,,40.0121000000,-121.2480000000,,,,Unknown,NAD83,,,,,,,US,06,063,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-519FTRVRA,Feather R @ Verona,River/Stream,,18020159,,,,,38.7925000000,-121.6280000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,101,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-519PS1042,"Pleasant Grove Creek, SB ~0.1 mi below Foothills Blvd.",River/Stream,,18020161,,,,,38.7698000000,-121.3140000000,,,,Unknown,NAD83,,,,,,,US,06,061,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-519PS1108,Antelope Creek ~1mi above Hwy 65,River/Stream,,18020111,,,,,38.7851000000,-121.2530000000,,,,Unknown,NAD83,,,,,,,US,06,061,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-519SED008,Pleasant Grove Creek Sediment #8,River/Stream,,18020161,,,,,38.7949000000,-121.3730000000,,,,GPS-Unspecified,NAD83,24,m,,,Other,UNKWN,US,06,061,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520BCBHRB,Butte Creek below Honey Run Bridge,River/Stream,,18020158,,,,,39.7275000000,-121.7050000000,,,,Unknown,NAD83,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520BUT201,Butte Creek at USGS Gage near Chico (BCGGE),River/Stream Perennial,,18020158,,,,,39.7255000000,-121.7090000000,,,,GPS-Unspecified,NAD83,109,m,,,Other,UNKWN,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520BUT208,Clear Creek at Durham Pentz Highway,River/Stream Perennial,,18020158,,,,,39.6397000000,-121.6520000000,,,,GPS-Unspecified,NAD83,81,m,,,Other,UNKWN,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520BUT901,Big Chico Creek at Bidwell Park,River/Stream,,18020158,,,,,39.7290000000,-121.7050000000,,,,Unknown,WGS84,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520CBD99E,Colusa Basin Drain @ Road 99E - new,River/Stream,,18020104,,,,,38.8121000000,-121.7740000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,113,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520CBDKLU,Colusa Basin Drain @ Knights Landing Upstream,River/Stream,,18020104,,,,,38.7992000000,-121.7250000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,113,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520CRCCCG,Cherokee Canal; upstream site for BS1,Other-Surface Water,,18020158,,,,,39.6110000000,-121.8680000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520CRCLCF,Lurline Creek; upstream site for CBD5,River/Stream,,18020104,,,,,39.2184000000,-122.0500000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,011,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520CRCOOH,Obanion Outfall at DWR PP at Obanion Road,Other-Surface Water,,18020159,,,,,39.0258000000,-121.7270000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,101,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520PS0135,"Clear Creek, West Branch ~0.4mi above confluence",River/Stream,,18020158,,,,,39.6470000000,-121.6420000000,,,,Unknown,NAD83,88,m,,,Other,UNKWN,US,06,007,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520SACLSA,Sacramento River at Colusa near Bridge Street,River/Stream,SPoT sampled downstream of Bridge Street,18020104,,,,,39.2141000000,-122.0000000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,011,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520SUT003,Sacramento River above Colusa Basin Drain,River/Stream,,18020104,,,,,38.8052000000,-121.7240000000,,,,GPS-Unspecified,NAD83,,,,,,,US,06,113,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520XBTTSL,Butte Slough at Pass Road,Other-Surface Water,,18020159,,,,,39.1873000000,-121.9080000000,,,,GPS-Unspecified,WGS84,,,,,,,US,06,101,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520XCBDKL,Colusa Basin Drain above Knights Landing (CBD1),Other-Surface Water,,18020104,,,,,38.8121000000,-121.7240000000,,,,Unknown,NAD83,,,,,,,US,06,113,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520XCBDWR,Colusa Basin Drain #5 (CBD5),Other-Surface Water,,18020104,,,,,39.1833000000,-122.0510000000,,,,Unknown,NAD83,,,,,,,US,06,011,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520XCOLDR,Colusa Basin Drain above Knights Landing (SVWQC),Other-Surface Water,,18020104,,,,,38.8121000000,-121.7740000000,,,,GPS-Unspecified,WGS84,,,,,,,US,06,113,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520XSSKNK,Sacramento Slough Bridge near Karnak,Other-Surface Water,,18020104,,,,,38.7850000000,-121.6530000000,,,,Unknown,NAD83,,,,,,,US,06,101,,,,,,,,,,STORET
CEDEN,California State Water Resources Control Board,CEDEN-520XSSLNK,Sacramento Slough near Karnak (SS1),Other-Surface Water,,18020104,,,,,38.7850000000,-121.6530000000,,,,Unknown,WGS84,,,,,,,US,06,101,,,,,,,,,,STORET
